feature	pathway	gene_signature_definition
252	Quorum sensing PAO1	PA1874;PA2570;PA4207
252	Purine metabolism PAO1	PA1931
252	Phenylalanine metabolism PAO1	PA5304;PA2531
252	Oxidative phosphorylation PAO1	PA1317;PA4430;PA1319;PA1318;PA1320;PA1321
252	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
253	beta-Lactam resistance PAO1	PA2018
253	Ribosome PAO1	PA3600
253	Type VI secretion system	PA1667;PA1661;PA0082;PA1666;PA0095;PA0077;PA0088;PA0079;PA0078;PA0080;PA1662;PA1657;PA3294;PA0090;PA0091;PA0084;PA0085;PA1656;PA0087;PA0083;PA2685;PA1511;PA1659;PA1658;PA0263;PA1668;PA1660;PA0089
253	Glycerophospholipid metabolism PAO1	PA2536
253	Cysteine and methionine metabolism PAO1	PA4773;PA4774
253	Bacterial secretion system PAO1	PA0074;PA0081;PA0075;PA1670
253	D-Methionine transport system	PA3931
253	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
253	Putative ABC transport system	PA0072
253	Putative polar amino acid transport system	PA2204;PA2203;PA4193;PA4192
253	Purine metabolism PAO1	PA4969
253	Nitrogen metabolism PAO1	PA1024
253	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA1180;PA3557
253	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA1179;PA3552;PA3553;PA3558;PA3556
253	Sulfur metabolism PAO1	PA0282;PA4443;PA3446;PA1838;PA0280;PA3443;PA3935;PA0283;PA0281;PA3444;PA3937;PA3938;PA2105;PA4442
254	Pyruvate metabolism PAO1	PA5435
254	Lysine biosynthesis PAO1	PA4759
254	Nicotinate and nicotinamide metabolism PAO1	PA0195;PA0196
254	Arginine and proline metabolism PAO1	PA4773;PA4774
254	Putative sorbitol/mannitol transport system	PA3187
254	Sulfate-sulfur assimilation	PA4130
254	RNA degradation PAO1	PA4761;PA4385
254	Valine, leucine and isoleucine degradation PAO1	PA1999;PA2013;PA2014;PA2011;PA2000
254	Porphyrin and chlorophyll metabolism PAO1	PA2948
254	Aminobenzoate degradation PAO1	PA2512
254	Glyoxylate and dicarboxylate metabolism PAO1	PA2445;PA2634;PA2444
254	Alanine, aspartate and glutamate metabolism PAO1	PA5429
254	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA1976
254	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
254	Quorum sensing PAO1	PA4777;PA2570;PA4776
254	Nitrogen metabolism PAO1	PA1024
254	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3555;PA3558;PA3552;PA3557
254	Chloroalkane and chloroalkene degradation PAO1	PA1982
254	Citrate cycle (TCA cycle) PAO1	PA5436
254	Oxidative phosphorylation PAO1	PA0106;PA4133;PA0108;PA0105
254	Lipopolysaccharide biosynthesis PAO1	PA3337
254	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3556;PA3553
254	Glycerolipid metabolism PAO1	PA2862
255	Arginine biosynthesis PAO1	PA1337;PA5173;PA5171;PA5172
255	Cysteine biosynthesis, serine => cysteine	PA1061
255	Valine, leucine and isoleucine degradation PAO1	PA2249;PA3418;PA2248
255	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0872
255	Bacterial chemotaxis PAO1	PA1930;PA0177;PA0178;PA0179;PA2573;PA0175;PA0176
255	Monobactam biosynthesis PAO1	PA2412
255	Fatty acid degradation PAO1	PA2815
255	Flagellar assembly PAO1	PA1092
255	Phenazine biosynthesis PAO1	PA4217
255	Glutamate/aspartate transport system	PA1342
255	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
255	Fructose and mannose metabolism PAO1	PA3540;PA3545
255	Quorum sensing PAO1	PA1871;PA1901;PA3724;PA1905;PA1902;PA3477;PA1904;PA1903;PA4211;PA3478;PA3479
255	Nitrogen metabolism PAO1	PA1174;PA3877;PA1173
255	Citrate cycle (TCA cycle) PAO1	PA3416;PA1586;PA3417;PA2250;PA1562
255	Oxidative phosphorylation PAO1	PA1856;PA0106;PA4133;PA0105;PA0108;PA0107
256	Fatty acid metabolism PAO1	PA0494;PA2550
256	Iron(III) transport system	PA4687
256	Nicotinate and nicotinamide metabolism PAO1	PA4918
256	Type II general secretion pathway	PA4528
256	RNA degradation PAO1	PA2840
256	beta-Lactam resistance PAO1	PA3721
256	Ribosome PAO1	PA3742;PA3745
256	Selenocompound metabolism PAO1	PA1927
256	Glycerophospholipid metabolism PAO1	PA2584
256	Peptidoglycan biosynthesis PAO1	PA4700
256	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
256	D-Methionine transport system	PA5504
256	Ribosome, bacteria	PA5049
256	Quorum sensing PAO1	PA1871;PA1901;PA3724;PA4206;PA4276;PA2570;PA1904;PA1903;PA4211;PA4207
256	Methane metabolism PAO1	PA0316
256	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1180
257	beta-Lactam resistance PAO1	PA0958
257	Synthesis and degradation of ketone bodies PAO1	PA2003
257	Phosphonate and phosphinate metabolism PAO1	PA3379
257	Histidine metabolism PAO1	PA5100;PA5106
257	Glyoxylate and dicarboxylate metabolism PAO1	PA2445;PA2446;PA2444;PA5355
257	Glycolysis, core module involving three-carbon compounds	PA3195
257	Bacterial secretion system PAO1	PA1719
257	Vancomycin resistance PAO1	PA5302
257	Folate biosynthesis PAO1	PA3914;PA3870
257	Amino sugar and nucleotide sugar metabolism PAO1	PA5453
257	Nitrogen metabolism PAO1	PA3874;PA3876;PA3875;PA3877
257	Glutathione metabolism PAO1	PA2813
257	ABC-2 type transport system	PA2812;PA2811
257	Type III secretion system	PA1701
258	Pyruvate metabolism PAO1	PA3792;PA5435;PA4771;PA3925
258	Fatty acid metabolism PAO1	PA5524
258	Type III secretion system	PA1693;PA1698;PA1701;PA1724;PA1692
258	Valine, leucine and isoleucine degradation PAO1	PA5313;PA2000;PA2011
258	Porphyrin and chlorophyll metabolism PAO1	PA5523
258	beta-Lactam resistance PAO1	PA3721;PA3719
258	Bacterial chemotaxis PAO1	PA4307
258	Glyoxylate and dicarboxylate metabolism PAO1	PA5522;PA4613
258	Tryptophan metabolism PAO1	PA3366
258	Glycerophospholipid metabolism PAO1	PA3584
258	Vanadium resistance, efflux pump MexGHI-OpmD	PA4206;PA4205
258	Putative polar amino acid transport system	PA1260;PA1256
258	Spermidine/putrescine transport system	PA0204;PA0203
258	Quorum sensing PAO1	PA3364
258	Glutathione metabolism PAO1	PA2826
258	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3556
258	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3555;PA3557
258	Lysine degradation PAO1	PA1252
258	Vitamin B6 metabolism PAO1	PA0773
258	Streptomycin biosynthesis PAO1	PA5163
258	Taurine and hypotaurine metabolism PAO1	PA0193
259	Porphyrin and chlorophyll metabolism PAO1	PA3531
259	RNA degradation PAO1	PA3861
259	beta-Lactam resistance PAO1	PA4109
259	Ribosome PAO1	PA3601
259	Benzoate degradation PAO1	PA3590;PA0480
259	DNA replication PAO1	PA3640
259	Peptidoglycan biosynthesis PAO1	PA3047
259	Alanine, aspartate and glutamate metabolism PAO1	PA5429
259	Glycine betaine/proline transport system	PA5388
259	Protein export PAO1	PA5568
259	NADH:quinone oxidoreductase, prokaryotes	PA2648
259	Sulfur relay system PAO1	PA2607;PA3870
260	Pyruvate metabolism PAO1	PA0887;PA4470;PA5445
260	DNA polymerase III complex, bacteria	PA3232
260	Porphyrin and chlorophyll metabolism PAO1	PA2947;PA2944
260	Macrolide resistance, MacAB-TolC transporter	PA2390;PA2389
260	Glycine, serine and threonine metabolism PAO1	PA2413
260	Bacterial chemotaxis PAO1	PA4290
260	Monobactam biosynthesis PAO1	PA2412
260	Type VI secretion system	PA1657;PA1661;PA1659;PA1666;PA1662;PA1660
260	Cysteine and methionine metabolism PAO1	PA4773;PA4774;PA1927
260	Zinc transport system	PA2409;PA2408;PA2407
260	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA2824
260	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
260	Quorum sensing PAO1	PA0999;PA0997;PA0998;PA1000;PA1001;PA4776;PA4211;PA0996;PA4777
260	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3556
260	Oxidative phosphorylation PAO1	PA1320
260	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3558;PA3552;PA3553;PA3557
260	Base excision repair PAO1	PA0750
261	Porphyrin and chlorophyll metabolism PAO1	PA0510;PA5243
261	Glycine, serine and threonine metabolism PAO1	PA2413;PA2446
261	Denitrification, nitrate => nitrogen	PA0523
261	RNA degradation PAO1	PA4761
261	Valine, leucine and isoleucine degradation PAO1	PA2000
261	Arginine and proline metabolism PAO1	PA4773
261	beta-Lactam resistance PAO1	PA2018
261	Bacterial chemotaxis PAO1	PA4500
261	Monobactam biosynthesis PAO1	PA2412
261	Type VI secretion system	PA1669;PA1667;PA2685;PA0085
261	Aminobenzoate degradation PAO1	PA2514;PA2513
261	beta-Alanine metabolism PAO1	PA0130;PA4774
261	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
261	Quorum sensing PAO1	PA4776;PA0996;PA0997;PA3364;PA4777
261	Nitrogen metabolism PAO1	PA0524
261	Glutathione metabolism PAO1	PA1287
261	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558;PA3556
261	Microcin C transport system	PA1809
261	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA1179;PA3552;PA3553;PA3557;PA1180
261	Sulfur metabolism PAO1	PA4443;PA2357;PA3937;PA3443;PA3444;PA3936;PA3938
262	Arginine and proline metabolism PAO1	PA0293;PA4163;PA0782;PA4189
262	Valine, leucine and isoleucine degradation PAO1	PA3569;PA3570
262	Tyrosine metabolism PAO1	PA4127;PA4128;PA4122;PA4125;PA4123;PA4124;PA4121
262	Propanoate metabolism PAO1	PA3568
262	Monobactam biosynthesis PAO1	PA4188
262	Bacterial secretion system PAO1	PA1701
262	Flagellar assembly PAO1	PA1094;PA1086;PA1092
262	Styrene degradation PAO1	PA4073
262	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	PA4180
262	Quorum sensing PAO1	PA0998;PA0997;PA0427
262	Nitrogen metabolism PAO1	PA1024
262	Aminoacyl-tRNA biosynthesis, prokaryotes	PA4138
262	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
262	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3556;PA3557
262	Oxidative phosphorylation PAO1	PA4133;PA1320
262	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3555;PA3552;PA3553
262	Iron complex transport system	PA4158
263	Pyruvate metabolism PAO1	PA1217
263	Lysine biosynthesis PAO1	PA4759
263	Type II general secretion pathway	PA0686
263	Base excision repair PAO1	PA4172
263	RNA degradation PAO1	PA4385
263	beta-Lactam resistance PAO1	PA0958
263	Ribosome PAO1	PA3600
263	Tetrahydrofolate biosynthesis, GTP => THF	PA5539
263	Benzoate degradation PAO1	PA0228
263	Fatty acid degradation PAO1	PA1525
263	Glyoxylate and dicarboxylate metabolism PAO1	PA4811;PA2445
263	Alanine, aspartate and glutamate metabolism PAO1	PA3517
263	Styrene degradation PAO1	PA0227
263	Butanoate metabolism PAO1	PA5445
263	Vancomycin resistance PAO1	PA5302
263	Fatty acid biosynthesis, initiation	PA3333
263	Ribosome, bacteria	PA3601
263	Putative ABC transport system	PA4065
263	Putative polar amino acid transport system	PA5154;PA1260;PA5155
263	Quorum sensing PAO1	PA0999;PA0997;PA0998;PA4912;PA1000;PA4911;PA0996
263	ABC-2 type transport system	PA2811
263	Phenylalanine metabolism PAO1	PA0242;PA4073;PA5304
263	Pyrimidine metabolism PAO1	PA5541
263	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1318;PA1320;PA1321
263	Pantothenate and CoA biosynthesis PAO1	PA1752
263	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
263	Glycerolipid metabolism PAO1	PA2862
264	Ribosome PAO1	PA3742;PA3600;PA3601
264	Propanoate metabolism PAO1	PA3568;PA0130
264	Type VI secretion system	PA0083;PA0091;PA0089;PA0082;PA0077;PA0088;PA0079;PA0084;PA0085;PA0078;PA0080;PA0090;PA0087
264	Glycerophospholipid metabolism PAO1	PA2536
264	Bacterial secretion system PAO1	PA0074;PA0075
264	Zinc transport system	PA5500;PA5501
264	Folate biosynthesis PAO1	PA4750
264	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA1976
264	Putative ABC transport system	PA4065;PA4064;PA0072
264	Quorum sensing PAO1	PA4910;PA4911
264	Purine metabolism PAO1	PA4443
264	Nitrogen metabolism PAO1	PA1024
264	Chloroalkane and chloroalkene degradation PAO1	PA1982
264	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	PA4124;PA4122
264	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
265	Pyruvate metabolism PAO1	PA3687;PA3452;PA1984;PA4733
265	Glycine, serine and threonine metabolism PAO1	PA5372
265	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	PA3182
265	Porphyrin and chlorophyll metabolism PAO1	PA2944
265	Bacterial chemotaxis PAO1	PA0177;PA4307;PA0174
265	Type VI secretion system	PA2360;PA2366;PA2367;PA2371;PA2368;PA2370
265	Glyoxylate and dicarboxylate metabolism PAO1	PA3181;PA0296;PA2446
265	Cysteine and methionine metabolism PAO1	PA4773;PA2105;PA4774;PA1927
265	Alanine, aspartate and glutamate metabolism PAO1	PA5429
265	Amino sugar and nucleotide sugar metabolism PAO1	PA3540;PA1384;PA3554;PA3551;PA3559
265	Fructose and mannose metabolism PAO1	PA3542;PA3547;PA3541;PA3545
265	Putative polar amino acid transport system	PA4192
265	Spermidine/putrescine transport system	PA0204
265	Quorum sensing PAO1	PA4777;PA3300;PA0603
265	Nitrogen metabolism PAO1	PA0102
265	ABC-2 type transport system	PA2811
265	Phenylalanine metabolism PAO1	PA0872;PA0865
265	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3553
265	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3555;PA3552;PA3557;PA3558;PA3556;PA1799
266	Pyruvate metabolism PAO1	PA5016;PA5445;PA1984
266	Thiamine metabolism PAO1	PA4973
266	Nicotinate and nicotinamide metabolism PAO1	PA0195
266	Pentose phosphate pathway PAO1	PA2265;PA3181;PA3194;PA2323;PA3182;PA2264;PA2290;PA2321;PA3183
266	Cytochrome c oxidase, cbb3-type	PA4133
266	Valine, leucine and isoleucine degradation PAO1	PA2247;PA2015;PA2553;PA2013;PA2001;PA2014;PA2248;PA2000;PA2250;PA2249;PA0130;PA1999;PA2012;PA2011
266	Tyrosine metabolism PAO1	PA0870;PA2008;PA0865;PA2007;PA2009
266	Dipeptide transport system	PA4502
266	Propanoate metabolism PAO1	PA0494;PA2555
266	Histidine metabolism PAO1	PA5106;PA5100;PA5098
266	Glyoxylate and dicarboxylate metabolism PAO1	PA2445;PA2446;PA2444;PA5508
266	Glycerophospholipid metabolism PAO1	PA3584
266	Alanine, aspartate and glutamate metabolism PAO1	PA2253
266	Butanoate metabolism PAO1	PA4696
266	Quorum sensing PAO1	PA1073;PA0427
266	Phenylalanine metabolism PAO1	PA0872;PA5304
266	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA0766
266	Glycerolipid metabolism PAO1	PA3579;PA3582
267	Arginine biosynthesis PAO1	PA5171
267	Pentose phosphate pathway PAO1	PA3181;PA3194;PA2323;PA3182;PA2263;PA2321;PA3183
267	Arginine and proline metabolism PAO1	PA5312;PA2776
267	Putative sorbitol/mannitol transport system	PA3187
267	Cytochrome c oxidase, cbb3-type	PA1856
267	beta-Lactam resistance PAO1	PA2019;PA5471
267	Bacterial chemotaxis PAO1	PA3348;PA4500
267	Propanoate metabolism PAO1	PA5313;PA0794
267	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
267	Alanine, aspartate and glutamate metabolism PAO1	PA0266
267	Folate biosynthesis PAO1	PA3914
267	Fructose and mannose metabolism PAO1	PA3541;PA3545
267	Quorum sensing PAO1	PA1073;PA1070;PA3364
267	Purine metabolism PAO1	PA1393
267	Phenylalanine metabolism PAO1	PA5304
267	Glycolysis / Gluconeogenesis PAO1	PA3193;PA3195;PA1984
268	Fatty acid metabolism PAO1	PA5524
268	Valine, leucine and isoleucine degradation PAO1	PA2013;PA2014;PA2012;PA2011;PA3925
268	Bacterial chemotaxis PAO1	PA3348
268	Benzoate degradation PAO1	PA4486
268	Glyoxylate and dicarboxylate metabolism PAO1	PA2444;PA2446
268	Tryptophan metabolism PAO1	PA3366
268	Peptidoglycan biosynthesis PAO1	PA4414
268	Flagellar assembly PAO1	PA3352
268	Putative ABC transport system	PA2857
268	Putative polar amino acid transport system	PA5075
268	Quorum sensing PAO1	PA0999;PA0997;PA4206;PA0998;PA1000;PA0996
268	Nitrogen metabolism PAO1	PA1786
268	Oxidative phosphorylation PAO1	PA1317
268	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA4375
268	Sulfur metabolism PAO1	PA3937;PA0281;PA2566
269	Pyruvate metabolism PAO1	PA4470;PA1984;PA3524
269	Iron(III) transport system	PA5217
269	Porphyrin and chlorophyll metabolism PAO1	PA3531
269	Glycine, serine and threonine metabolism PAO1	PA2413;PA2446;PA5415;PA2445;PA2442;PA2444;PA2443
269	Tyrosine metabolism PAO1	PA2008;PA0865;PA2007;PA2009
269	Monobactam biosynthesis PAO1	PA2412
269	Type VI secretion system	PA1661;PA1656
269	Glyoxylate and dicarboxylate metabolism PAO1	PA4236
269	Cysteine and methionine metabolism PAO1	PA4773;PA4774
269	Zinc transport system	PA2409;PA2408;PA2407
269	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
269	Quorum sensing PAO1	PA4777;PA4776
269	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
269	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3554;PA3558
269	Oxidative phosphorylation PAO1	PA2642;PA2649;PA1317;PA2647;PA2640;PA2646;PA1319;PA3929;PA1320;PA2641;PA2644;PA1318;PA2645;PA2648
269	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3555;PA3556;PA3552;PA3553;PA3557
269	Iron complex transport system	PA4708;PA4707
270	Thiamine metabolism PAO1	PA4973
270	Pentose phosphate pathway PAO1	PA2321;PA3183
270	Porphyrin and chlorophyll metabolism PAO1	PA0510;PA0024
270	Putative sorbitol/mannitol transport system	PA3187
270	Glycine, serine and threonine metabolism PAO1	PA2444
270	Denitrification, nitrate => nitrogen	PA0524;PA3392;PA0519;PA0523
270	RNA degradation PAO1	PA4761
270	Tyrosine metabolism PAO1	PA2008;PA2007
270	Dipeptide transport system	PA4505
270	Fructose and mannose metabolism PAO1	PA3540;PA3547;PA3541;PA3551;PA3545
270	Propanoate metabolism PAO1	PA3568
270	Glyoxylate and dicarboxylate metabolism PAO1	PA5415;PA2445
270	Glycerophospholipid metabolism PAO1	PA3584
270	Bacterial secretion system PAO1	PA2685
270	D-Methionine transport system	PA3931
270	Styrene degradation PAO1	PA2009
270	Putative polar amino acid transport system	PA4195;PA2204;PA2203;PA4193
270	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1318;PA1320;PA1856
270	Sulfur metabolism PAO1	PA0282;PA4443;PA3446;PA1838;PA0280;PA3443;PA3935;PA0283;PA0518;PA0281;PA3444;PA2598;PA3937;PA3938;PA4442
270	Glycerolipid metabolism PAO1	PA3579;PA3582
271	Arginine biosynthesis PAO1	PA4588;PA5172
271	Pentose phosphate pathway PAO1	PA3194;PA3183
271	Arginine and proline metabolism PAO1	PA0782;PA4908
271	Glycine, serine and threonine metabolism PAO1	PA5372;PA2445;PA2446
271	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	PA3182
271	Valine, leucine and isoleucine degradation PAO1	PA0132;PA2000;PA1736;PA0130;PA1999;PA2550
271	Tyrosine metabolism PAO1	PA2007;PA2009
271	Porphyrin and chlorophyll metabolism PAO1	PA4880
271	Cysteine and methionine metabolism PAO1	PA1927
271	Bacterial secretion system PAO1	PA1511
271	Butanoate metabolism PAO1	PA0266;PA5445
271	Vancomycin resistance PAO1	PA5302
271	Quorum sensing PAO1	PA4910;PA1871;PA3724;PA4909;PA4912;PA4913;PA3361
271	Purine metabolism PAO1	PA5173;PA4443;PA4969
271	Phenylalanine metabolism PAO1	PA0872;PA0865;PA5304;PA3366;PA0870
271	Oxidative phosphorylation PAO1	PA1317;PA4133;PA1319;PA1318;PA1320;PA1321
271	Sulfur metabolism PAO1	PA4130
271	Glycerolipid metabolism PAO1	PA2862
271	Glycolysis / Gluconeogenesis PAO1	PA1982;PA3195
272	Cysteine biosynthesis, serine => cysteine	PA2104
272	Bacterial secretion system PAO1	PA1725;PA0263
272	Phenazine biosynthesis PAO1	PA0997
272	Amino sugar and nucleotide sugar metabolism PAO1	PA1384
272	Purine metabolism PAO1	PA1124
272	Phosphonate transport system	PA3316
272	Phenylalanine metabolism PAO1	PA5304
272	Sulfur relay system PAO1	PA2103
272	Pantothenate and CoA biosynthesis PAO1	PA0363
272	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3310
272	Sulfur metabolism PAO1	PA2105
273	One carbon pool by folate PAO1	PA0342;PA3437
273	Fatty acid metabolism PAO1	PA3639;PA2815
273	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	PA1585
273	Arginine biosynthesis PAO1	PA5171
273	Biotin metabolism PAO1	PA0500
273	Leucine degradation, leucine => acetoacetate + acetyl-CoA	PA2014;PA2011
273	Type II general secretion pathway	PA0684
273	Dipeptide transport system	PA4503
273	F-type ATPase, prokaryotes and chloroplasts	PA5554
273	Bacterial chemotaxis PAO1	PA0173;PA0175;PA4954
273	Type VI secretion system	PA2365
273	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
273	Cysteine and methionine metabolism PAO1	PA0432
273	Alanine, aspartate and glutamate metabolism PAO1	PA5429
273	Amino sugar and nucleotide sugar metabolism PAO1	PA4068
273	Putative polar amino acid transport system	PA1258
273	Quorum sensing PAO1	PA3300;PA3361;PA4206;PA1432;PA4207
273	Purine metabolism PAO1	PA4269;PA1931
273	Aminoacyl-tRNA biosynthesis PAO1	PA0009
273	Glutathione metabolism PAO1	PA2826
273	Methane metabolism PAO1	PA4811
274	One carbon pool by folate PAO1	PA5420
274	Pyruvate metabolism PAO1	PA3471
274	Iron(III) transport system	PA5217
274	Nicotinate and nicotinamide metabolism PAO1	PA4918
274	Leucine degradation, leucine => acetoacetate + acetyl-CoA	PA2249
274	Glycine, serine and threonine metabolism PAO1	PA5372;PA5379;PA5416;PA4693;PA5419;PA2444;PA5417;PA5418
274	RNA degradation PAO1	PA3861
274	Bacterial chemotaxis PAO1	PA5072
274	Type VI secretion system	PA1667;PA1661;PA1659;PA1666;PA1668;PA1660
274	Histidine metabolism PAO1	PA5100;PA5106
274	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
274	Flagellar assembly PAO1	PA3526
274	Styrene degradation PAO1	PA3366
274	Alanine, aspartate and glutamate metabolism PAO1	PA0051
274	Glycine betaine/proline transport system	PA3236
274	Putative polar amino acid transport system	PA1260;PA1256
274	Quorum sensing PAO1	PA4909;PA3300;PA0604;PA3364;PA4207
274	Oxidative phosphorylation PAO1	PA4430;PA4429;PA2645
274	Methane metabolism PAO1	PA5421
275	One carbon pool by folate PAO1	PA4314
275	Cysteine biosynthesis, serine => cysteine	PA2105
275	Valine, leucine and isoleucine degradation PAO1	PA0747;PA2014
275	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA5184
275	Nucleotide excision repair PAO1	PA5443
275	Bacterial chemotaxis PAO1	PA1459
275	Chlorocyclohexane and chlorobenzene degradation PAO1	PA3498
275	Aminoglycoside resistance, protease FtsH	PA5199
275	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA5358
275	Quorum sensing PAO1	PA3361
275	Nitrogen metabolism PAO1	PA0102
275	Glutathione metabolism PAO1	PA0838
275	ABC-2 type transport system	PA5230
275	Sulfur relay system PAO1	PA3814
275	Pyrimidine metabolism PAO1	PA0403
275	Galactose metabolism PAO1	PA4068
275	Lipopolysaccharide biosynthesis PAO1	PA1792
275	Microcin C transport system	PA2059
275	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA4374
275	Iron complex transport system	PA4158
276	Thiamine metabolism PAO1	PA5118
276	Arginine and proline metabolism PAO1	PA0202
276	Sulfate-sulfur assimilation	PA1393
276	Base excision repair PAO1	PA1529;PA0357
276	NitT/TauT family transport system	PA3514;PA3513
276	Riboflavin metabolism PAO1	PA1274
276	Chlorocyclohexane and chlorobenzene degradation PAO1	PA3498
276	Cysteine and methionine metabolism PAO1	PA5025;PA0654
276	Flagellar assembly PAO1	PA1094;PA1095;PA1092
276	Histidine metabolism PAO1	PA3151;PA4939;PA3152
276	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA3156;PA3148;PA3155;PA1384;PA3158
276	Spermidine/putrescine transport system	PA0206;PA3607;PA3608;PA0203
276	Quorum sensing PAO1	PA0768;PA0999;PA0997;PA0998;PA1000;PA1001
276	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	PA1966
276	Inositol phosphate metabolism PAO1	PA3818
276	Oxidative phosphorylation PAO1	PA1317
276	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
277	Pyruvate metabolism PAO1	PA3416;PA3417
277	Multidrug resistance, efflux pump MexPQ-OpmE	PA3523
277	Porphyrin and chlorophyll metabolism PAO1	PA2904;PA2905
277	Putative sorbitol/mannitol transport system	PA3187
277	Valine, leucine and isoleucine degradation PAO1	PA2247;PA2553;PA2248;PA2249;PA2250;PA3418
277	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0872
277	Synthesis and degradation of ketone bodies PAO1	PA2003
277	Ribosome PAO1	PA3600
277	Bacterial chemotaxis PAO1	PA2573;PA0175;PA0176;PA0179;PA0178
277	Monobactam biosynthesis PAO1	PA2412
277	Type VI secretion system	PA2363
277	Histidine metabolism PAO1	PA5106
277	Aminobenzoate degradation PAO1	PA2513
277	Glyoxylate and dicarboxylate metabolism PAO1	PA5508
277	Flagellar assembly PAO1	PA1092
277	Amino sugar and nucleotide sugar metabolism PAO1	PA2232
277	Quorum sensing PAO1	PA1874;PA2570;PA1871;PA3478;PA3479
277	Nitrogen metabolism PAO1	PA1174
277	Oxidative phosphorylation PAO1	PA0106
277	Sulfur metabolism PAO1	PA4443;PA3446;PA2566;PA0283;PA0281;PA3444;PA4442
278	Pyruvate metabolism PAO1	PA5192;PA5435;PA4733
278	Cytochrome c oxidase, cbb3-type	PA1555;PA1556
278	Thiamine metabolism PAO1	PA4952;PA3975
278	Nicotinate and nicotinamide metabolism PAO1	PA3618
278	Porphyrin and chlorophyll metabolism PAO1	PA5523
278	Base excision repair PAO1	PA5332
278	RNA degradation PAO1	PA3861
278	Iron(III) transport system	PA4687
278	Arginine and proline metabolism PAO1	PA4977
278	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA5063;PA1224
278	Peptidoglycan biosynthesis PAO1	PA4412;PA4418
278	Multidrug resistance, efflux pump TriABC-TolC	PA0157
278	Cysteine and methionine metabolism PAO1	PA1683
278	Histidine metabolism PAO1	PA4939
278	Folate biosynthesis PAO1	PA4750;PA3918;PA3916
278	Spermidine/putrescine transport system	PA0203
