feature	pathway	gene_signature_definition
244	Phenylalanine metabolism PAO1	PA0872;PA5304;PA3366
244	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	PA4694
244	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA0766
244	Glycerolipid metabolism PAO1	PA3582
245	Arginine biosynthesis PAO1	PA5508
245	Pentose phosphate pathway PAO1	PA2263;PA2321;PA3183
245	Valine, leucine and isoleucine degradation PAO1	PA1999;PA2000
245	Tyrosine metabolism PAO1	PA0870;PA2008;PA0865;PA2007;PA2009
245	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0036
245	Bacterial chemotaxis PAO1	PA4500
245	Phosphonate and phosphinate metabolism PAO1	PA3379
245	Aminobenzoate degradation PAO1	PA3296;PA3910
245	Bacterial secretion system PAO1	PA0074;PA2685;PA0085;PA1692;PA0678
245	Amino sugar and nucleotide sugar metabolism PAO1	PA3159
245	Putative ABC transport system	PA2857
245	Putative polar amino acid transport system	PA5137
245	Quorum sensing PAO1	PA4910
245	Nitrogen metabolism PAO1	PA4588
245	Phosphonate transport system	PA3384;PA3383
245	Phenylalanine metabolism PAO1	PA0872;PA5304
245	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA1179;PA3552;PA1180
245	Putrescine transport system	PA2711
245	Fatty acid biosynthesis PAO1	PA4786
246	Pyruvate metabolism PAO1	PA4771
246	Degradation of aromatic compounds PAO1	PA4124;PA4123
246	Arginine and proline metabolism PAO1	PA1421
246	Fructose and mannose metabolism PAO1	PA3547
246	Monobactam biosynthesis PAO1	PA0223
246	Type VI secretion system	PA1667;PA1668;PA1659
246	Mismatch repair PAO1	PA4316
246	Glycerophospholipid metabolism PAO1	PA3651;PA3584
246	Cysteine and methionine metabolism PAO1	PA1685
246	Bacterial secretion system PAO1	PA0683;PA0680
246	Zinc transport system	PA2408
246	Folate biosynthesis PAO1	PA3028
246	Glycine betaine/proline transport system	PA5388
246	Amino sugar and nucleotide sugar metabolism PAO1	PA5236
246	Caprolactam degradation PAO1	PA1525
246	Putative polar amino acid transport system	PA4192;PA1256
246	Purine metabolism PAO1	PA5176
246	Nitrogen metabolism PAO1	PA1024;PA5508
246	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	PA4125;PA4121;PA4122
246	Sulfur metabolism PAO1	PA3936;PA3442;PA2596;PA0184;PA5175;PA0193
246	Glycerolipid metabolism PAO1	PA3582
246	Putative sorbitol/mannitol transport system	PA3187
247	Pyruvate metabolism PAO1	PA4771
247	Cysteine biosynthesis, serine => cysteine	PA2105
247	Arginine and proline metabolism PAO1	PA3713;PA4163;PA0782
247	Macrolide resistance, MacAB-TolC transporter	PA1179
247	Porphyrin and chlorophyll metabolism PAO1	PA4880
247	beta-Lactam resistance PAO1	PA2018;PA0958;PA4110
247	Fructose and mannose metabolism PAO1	PA3540;PA3547;PA3541
247	Type VI secretion system	PA1657
247	Histidine metabolism PAO1	PA3151;PA5106
247	Glycerophospholipid metabolism PAO1	PA2536
247	Bacterial secretion system PAO1	PA0685
247	Flagellar assembly PAO1	PA1092;PA1079
247	Vancomycin resistance PAO1	PA5302
247	Glutamate/aspartate transport system	PA1341;PA1340
247	Amino sugar and nucleotide sugar metabolism PAO1	PA3148
247	Bacterial chemotaxis PAO1	PA4310;PA4307
247	Putative polar amino acid transport system	PA2204;PA5075
247	Quorum sensing PAO1	PA2569;PA5128
247	Phenylalanine metabolism PAO1	PA5304
247	Oxidative phosphorylation PAO1	PA1552;PA3929;PA3930
247	Pantothenate and CoA biosynthesis PAO1	PA4729
247	Putative sorbitol/mannitol transport system	PA3187
247	Base excision repair PAO1	PA0750
248	Nicotinate and nicotinamide metabolism PAO1	PA0195;PA0196
248	Glycine, serine and threonine metabolism PAO1	PA2413
248	Tyrosine metabolism PAO1	PA2008;PA2009
248	Monobactam biosynthesis PAO1	PA2412
248	Type VI secretion system	PA0085;PA1657;PA0084
248	Phosphonate and phosphinate metabolism PAO1	PA1310
248	Aminoglycoside resistance, protease FtsH	PA5200
248	Zinc transport system	PA2409;PA2408;PA2407
248	Quorum sensing PAO1	PA1002;PA0999;PA3476;PA0997;PA0998;PA0604;PA1000;PA1001;PA0996;PA4211;PA1003;PA1432
248	Nitrogen metabolism PAO1	PA5173;PA1024
248	Citrate cycle (TCA cycle) PAO1	PA4470
248	Cyanoamino acid metabolism PAO1	PA2193
248	Putrescine transport system	PA2592
249	Pyruvate metabolism PAO1	PA3416;PA5445;PA3452
249	Putative sorbitol/mannitol transport system	PA3187
249	Glycine, serine and threonine metabolism PAO1	PA3710
249	Denitrification, nitrate => nitrogen	PA1174
249	Valine, leucine and isoleucine degradation PAO1	PA2247;PA0747;PA2015;PA2553;PA2013;PA2001;PA2014;PA2000;PA2249;PA2250;PA1999;PA3418;PA2012;PA3570;PA3569;PA2011
249	Tyrosine metabolism PAO1	PA2008;PA2009
249	Porphyrin and chlorophyll metabolism PAO1	PA2948;PA5260
249	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0872
249	Dissimilatory nitrate reduction, nitrate => ammonia	PA1173
249	Bacterial chemotaxis PAO1	PA2573
249	Propanoate metabolism PAO1	PA2555
249	Histidine metabolism PAO1	PA5100
249	Glyoxylate and dicarboxylate metabolism PAO1	PA5355;PA5353;PA2444
249	Alanine, aspartate and glutamate metabolism PAO1	PA5429
249	Styrene degradation PAO1	PA2007
249	Butanoate metabolism PAO1	PA2003
249	Fructose and mannose metabolism PAO1	PA3560;PA2232
249	Spermidine/putrescine transport system	PA3609;PA3608
249	Glutathione metabolism PAO1	PA3183
249	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1318;PA1320;PA1321
250	Pyruvate metabolism PAO1	PA5435
250	Arginine and proline metabolism PAO1	PA1421;PA0293
250	Tyrosine metabolism PAO1	PA2008;PA0865;PA2009
250	Ribosome PAO1	PA2742
250	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
250	Glycerophospholipid metabolism PAO1	PA2541
250	Catechol ortho-cleavage, catechol => 3-oxoadipate	PA2508
250	Cysteine and methionine metabolism PAO1	PA1927
250	Alanine, aspartate and glutamate metabolism PAO1	PA5036;PA4588
250	Histidine metabolism PAO1	PA3151;PA3152
250	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA3156;PA3155;PA3158;PA3148
250	Ribosome, bacteria	PA4244
250	Purine metabolism PAO1	PA1518
250	Oxidative phosphorylation PAO1	PA4429
250	Methane metabolism PAO1	PA3628
251	Phosphotransferase system (PTS) PAO1	PA3562
251	Pyruvate metabolism PAO1	PA0887;PA5445;PA1984;PA4771;PA3452
251	Arginine biosynthesis PAO1	PA5204
251	Thiamine metabolism PAO1	PA4973
251	Nicotinate and nicotinamide metabolism PAO1	PA1602
251	Arginine and proline metabolism PAO1	PA1421
251	Riboflavin metabolism PAO1	PA5281
251	Bacterial chemotaxis PAO1	PA4290;PA1946
251	Propanoate metabolism PAO1	PA3568
251	Glyoxylate and dicarboxylate metabolism PAO1	PA2446;PA5415;PA5354;PA2444;PA0550;PA5508
251	Glycerophospholipid metabolism PAO1	PA3584;PA3025
251	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
251	Bacterial secretion system PAO1	PA0080
251	Alanine, aspartate and glutamate metabolism PAO1	PA1337
251	Butanoate metabolism PAO1	PA2000
251	Glutamate/aspartate transport system	PA1341;PA1342;PA1340
251	Folate biosynthesis PAO1	PA3914
251	Quorum sensing PAO1	PA1072;PA4206;PA1073;PA4207
251	Nitrogen metabolism PAO1	PA3876;PA3877;PA3875;PA3872;PA3874
251	Oxidative phosphorylation PAO1	PA2691;PA1317;PA1320
251	Glycerolipid metabolism PAO1	PA3579;PA3582
251	Cyanoamino acid metabolism PAO1	PA1338;PA2253
252	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	PA0854
252	Arginine biosynthesis PAO1	PA1337
252	Porphyrin and chlorophyll metabolism PAO1	PA4880
252	beta-Lactam resistance PAO1	PA2020;PA2018;PA5471;PA0958;PA2019;PA4110
252	Bacterial chemotaxis PAO1	PA2652;PA4310;PA4307
252	Histidine metabolism PAO1	PA5100
252	Fatty acid degradation PAO1	PA2815
252	Flagellar assembly PAO1	PA1078;PA1080;PA1077;PA1081;PA3526;PA1079
252	Styrene degradation PAO1	PA4073
252	Glutamate/aspartate transport system	PA1341;PA1339;PA1340
252	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	PA1326
252	Quorum sensing PAO1	PA2569;PA1073
252	Purine metabolism PAO1	PA0134
252	Phenylalanine metabolism PAO1	PA4163
252	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3555
252	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1320
252	Taurine and hypotaurine metabolism PAO1	PA1338
253	Pyruvate metabolism PAO1	PA4470;PA5435
253	Iron(III) transport system	PA4687;PA5217
253	Porphyrin and chlorophyll metabolism PAO1	PA5260
253	Valine, leucine and isoleucine degradation PAO1	PA3569
253	Dipeptide transport system	PA4505
253	Propanoate metabolism PAO1	PA3568
253	Phosphate transport system	PA5369
253	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
253	Benzoate degradation PAO1	PA2507;PA3013;PA0968;PA0228;PA2509;PA2508
253	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
253	Vancomycin resistance PAO1	PA5302
253	Quorum sensing PAO1	PA1002;PA0999;PA0997;PA0998;PA1000;PA3364;PA1001;PA1432;PA1003;PA0996
253	Nitrogen metabolism PAO1	PA1024
253	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
254	Pyruvate metabolism PAO1	PA5435
254	Lysine biosynthesis PAO1	PA4417
254	Iron(III) transport system	PA4687;PA4688
254	Thiamine metabolism PAO1	PA3975
254	Geraniol degradation PAO1	PA3013
254	RNA degradation PAO1	PA3861
254	beta-Lactam resistance PAO1	PA3005
254	Riboflavin metabolism PAO1	PA4053
254	Ribosome PAO1	PA5570
254	Monobactam biosynthesis PAO1	PA4759;PA4442
254	Glyoxylate and dicarboxylate metabolism PAO1	PA2974;PA3356
254	Peptidoglycan biosynthesis PAO1	PA4412
254	Bacterial secretion system PAO1	PA2672;PA2675;PA0263
254	Spermidine/putrescine transport system	PA0203
254	Branched-chain amino acid transport system	PA1073
254	Glutathione metabolism PAO1	PA4401
255	Pyruvate metabolism PAO1	PA5046
255	Multidrug resistance, efflux pump MexPQ-OpmE	PA3523
255	Arginine biosynthesis PAO1	PA5171;PA5172
255	NitT/TauT family transport system	PA2309
255	Ribosome PAO1	PA3600
255	Aminobenzoate degradation PAO1	PA2514;PA2513
255	Glyoxylate and dicarboxylate metabolism PAO1	PA4236;PA2446;PA2445;PA4812;PA2444;PA4810
255	Thiamine metabolism PAO1	PA4973
255	Glycerophospholipid metabolism PAO1	PA3651;PA2969
255	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
255	Alanine, aspartate and glutamate metabolism PAO1	PA0051
255	D-Methionine transport system	PA3931
255	Phenazine biosynthesis PAO1	PA4209;PA4217
255	Zinc transport system	PA5500
255	Glycine betaine/proline transport system	PA5103
255	Putative polar amino acid transport system	PA2204
255	Quorum sensing PAO1	PA4211;PA4206;PA1902;PA4276;PA2570;PA3361;PA1904;PA1903;PA1905;PA3822;PA4207
255	Purine metabolism PAO1	PA5173;PA4670
255	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4230;PA4228
255	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA0766
255	Sulfur metabolism PAO1	PA0282;PA3936;PA3445;PA3442;PA3446;PA2310;PA3449;PA0280;PA4130;PA3443;PA3935;PA0283;PA0281;PA3444;PA3937;PA3938;PA4442
255	Glycerolipid metabolism PAO1	PA3582
256	Nicotinate and nicotinamide metabolism PAO1	PA1823
256	Pentose phosphate pathway PAO1	PA3373
256	Propanoate metabolism PAO1	PA0796
256	Vitamin B6 metabolism PAO1	PA0593
256	Glycerophospholipid metabolism PAO1	PA2536
256	Vancomycin resistance PAO1	PA0749
256	Purine metabolism PAO1	PA1532;PA5426;PA5497;PA3217
256	Nitrogen metabolism PAO1	PA3068;PA0102
256	Phenylalanine metabolism PAO1	PA0870
256	Sulfur relay system PAO1	PA4663
256	Oxidative phosphorylation PAO1	PA2641
256	Microcin C transport system	PA2061
256	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	PA0223
256	Glycerolipid metabolism PAO1	PA1052
257	Arginine biosynthesis PAO1	PA5173;PA5171;PA5172
257	Porphyrin and chlorophyll metabolism PAO1	PA0510
257	Cytochrome c oxidase, cbb3-type	PA1555;PA1556
257	Arginine and proline metabolism PAO1	PA4773;PA3366
257	Bacterial chemotaxis PAO1	PA1561
257	Propanoate metabolism PAO1	PA0836
257	Flagellar assembly PAO1	PA1094
257	Ribosome, bacteria	PA3742
257	Quorum sensing PAO1	PA3364;PA0295
257	Nitrogen metabolism PAO1	PA3877;PA0519
257	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3554;PA3558
257	Chloroalkane and chloroalkene degradation PAO1	PA5427
257	Oxidative phosphorylation PAO1	PA1557
257	Lipopolysaccharide biosynthesis PAO1	PA3337
257	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3556;PA1179;PA1180;PA3553;PA3552
257	Sulfur metabolism PAO1	PA0518
257	Glycerolipid metabolism PAO1	PA4351
257	Taurine and hypotaurine metabolism PAO1	PA0835
257	Putative sorbitol/mannitol transport system	PA3187
258	Cytochrome c oxidase, cbb3-type	PA1556
258	Pentose phosphate pathway PAO1	PA2265;PA3181;PA2323;PA3182;PA2263;PA2264;PA3183
258	RNA degradation PAO1	PA4761
258	Iron(III) transport system	PA4687;PA4688
258	Type VI secretion system	PA1668;PA1661;PA0080;PA1666
258	Glycerophospholipid metabolism PAO1	PA3584
258	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
258	Alanine, aspartate and glutamate metabolism PAO1	PA0782;PA5263
258	Phenazine biosynthesis PAO1	PA4217
258	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	PA0851
258	Fluorobenzoate degradation PAO1	PA2083
258	Phenylalanine metabolism PAO1	PA5304
258	Sulfur metabolism PAO1	PA1061;PA0184
258	Glycerolipid metabolism PAO1	PA3582
258	Cyanoamino acid metabolism PAO1	PA2193;PA2194;PA2195
258	Putative sorbitol/mannitol transport system	PA3187
259	Arginine and proline metabolism PAO1	PA5312;PA0896;PA0899
259	RNA degradation PAO1	PA5242
259	Bacterial chemotaxis PAO1	PA2652;PA1561
259	Propanoate metabolism PAO1	PA5313;PA2555
259	CusS-CusR (copper tolerance) two-component regulatory system	PA4885
259	Cysteine and methionine metabolism PAO1	PA2105
259	Bacterial secretion system PAO1	PA2373
259	Flagellar assembly PAO1	PA1095;PA1092
259	Zinc transport system	PA2409
259	Folate biosynthesis PAO1	PA2806
259	Putative polar amino acid transport system	PA1256
259	Purine metabolism PAO1	PA3751
259	Arginine/ornithine transport system	PA3865
260	Nicotinate and nicotinamide metabolism PAO1	PA1602
260	Arginine and proline metabolism PAO1	PA4773;PA3366
260	Porphyrin and chlorophyll metabolism PAO1	PA2903;PA2904;PA3531;PA2905
260	Bacterial chemotaxis PAO1	PA1946
260	Glyoxylate and dicarboxylate metabolism PAO1	PA2446;PA5415;PA2445;PA4812;PA2442;PA2444
260	Thiamine metabolism PAO1	PA4973
260	Glycerophospholipid metabolism PAO1	PA3584;PA3651;PA2352
260	Cysteine and methionine metabolism PAO1	PA4774
260	Flagellar assembly PAO1	PA1094;PA1095;PA1092
260	D-Methionine transport system	PA5504
260	Styrene degradation PAO1	PA2009
260	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
260	Fructose and mannose metabolism PAO1	PA3562;PA3561
260	Spermidine/putrescine transport system	PA3607;PA3609;PA3610;PA3608
260	Quorum sensing PAO1	PA3476;PA4777;PA4776
260	Purine metabolism PAO1	PA3832
260	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558;PA3556;PA3555
260	Pyrimidine metabolism PAO1	PA5497
260	Oxidative phosphorylation PAO1	PA3929
260	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA1179;PA3552;PA3553;PA3557;PA1180
261	Pyruvate metabolism PAO1	PA1984;PA4771;PA3452
261	Thiamine metabolism PAO1	PA4973
261	Arginine and proline metabolism PAO1	PA1421
261	Histidine degradation, histidine => N-formiminoglutamate => glutamate	PA5093
261	Valine, leucine and isoleucine degradation PAO1	PA0879
261	NitT/TauT family transport system	PA2329
261	Bacterial chemotaxis PAO1	PA1946
261	Type VI secretion system	PA2360
261	Histidine metabolism PAO1	PA5100
261	Aminobenzoate degradation PAO1	PA2514;PA2513
261	Glycerophospholipid metabolism PAO1	PA3584
261	Cysteine and methionine metabolism PAO1	PA5025
261	D-Methionine transport system	PA3931
261	Folate biosynthesis PAO1	PA3870
261	Glycine betaine/proline transport system	PA5103;PA5095
261	Fructose and mannose metabolism PAO1	PA3540;PA3547
261	Spermidine/putrescine transport system	PA3608
261	Nitrogen metabolism PAO1	PA3875;PA0524;PA5508
261	Branched-chain amino acid transport system	PA1073
261	Pyrimidine metabolism PAO1	PA0444
261	Bacterial secretion system PAO1	PA1701;PA2367
261	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1318;PA1320
261	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3558
261	Sulfur metabolism PAO1	PA3445;PA3442;PA3446;PA3937;PA3443;PA0281;PA2594;PA3444;PA3936;PA3938
261	Glycerolipid metabolism PAO1	PA3582
261	Cyanoamino acid metabolism PAO1	PA5415;PA2253;PA2193
262	Iron(III) transport system	PA4687
262	Thiamine metabolism PAO1	PA4973
262	Glycine, serine and threonine metabolism PAO1	PA2446;PA2445;PA2442;PA2444;PA2443;PA5417
262	Dissimilatory nitrate reduction, nitrate => ammonia	PA3872
262	Aminobenzoate degradation PAO1	PA0954;PA4163
262	Glycerophospholipid metabolism PAO1	PA3603;PA3584
262	Flagellar assembly PAO1	PA1092
262	Butanoate metabolism PAO1	PA2000
262	Phenazine biosynthesis PAO1	PA0999;PA0997;PA0998;PA1001;PA0609;PA0996;PA4217
262	Quorum sensing PAO1	PA1073
262	Glutathione metabolism PAO1	PA2813
262	ABC-2 type transport system	PA2811
262	Oxidative phosphorylation PAO1	PA1318
262	Methane metabolism PAO1	PA3628;PA0887
262	Glycerolipid metabolism PAO1	PA3582
262	Cyanoamino acid metabolism PAO1	PA1338;PA2253;PA2195
263	One carbon pool by folate PAO1	PA5420
263	Pyruvate metabolism PAO1	PA4470
263	Arginine biosynthesis PAO1	PA5171
263	Nicotinate and nicotinamide metabolism PAO1	PA1602
263	Porphyrin and chlorophyll metabolism PAO1	PA0510;PA4235
263	Glycine, serine and threonine metabolism PAO1	PA5417;PA5418
263	Synthesis and degradation of ketone bodies PAO1	PA2011
263	Fructose and mannose metabolism PAO1	PA3547;PA3551;PA3545
263	Monobactam biosynthesis PAO1	PA2412
263	Phenazine biosynthesis PAO1	PA1902;PA0997;PA0998
263	Zinc transport system	PA2409;PA2408;PA2407
263	Folate biosynthesis PAO1	PA0976
263	Glycine betaine/proline transport system	PA5377;PA3236;PA5376
263	Amino sugar and nucleotide sugar metabolism PAO1	PA3148
263	Purine metabolism PAO1	PA1156;PA1920
263	Nitrogen metabolism PAO1	PA5173;PA3392;PA0523;PA0519;PA0524
263	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4230;PA4228
263	Oxidative phosphorylation PAO1	PA1557;PA2639;PA1555;PA1856
263	Methane metabolism PAO1	PA5421;PA0836
263	Sulfur metabolism PAO1	PA0518
263	Fatty acid biosynthesis PAO1	PA5524
264	Pyocyanine biosynthesis, chorismate => pyocyanine	PA4217
264	Pyruvate metabolism PAO1	PA5435
264	Denitrification, nitrate => nitrogen	PA3874
264	Dipeptide transport system	PA4500
264	Glyoxylate and dicarboxylate metabolism PAO1	PA4810;PA4812
264	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA5221
264	Flagellar assembly PAO1	PA1094;PA1086;PA1095;PA1092;PA1087
264	Starch and sucrose metabolism PAO1	PA2153
264	Phenazine biosynthesis PAO1	PA4209
264	Putative polar amino acid transport system	PA5075
264	Quorum sensing PAO1	PA2570
264	Purine metabolism PAO1	PA1931
264	Nitrogen metabolism PAO1	PA1173
264	Glutathione metabolism PAO1	PA1287
264	Phosphonate transport system	PA3382
264	Fatty acid biosynthesis PAO1	PA5524
264	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1318
264	Microcin C transport system	PA1807
264	Methane metabolism PAO1	PA4811
264	Pantothenate and CoA biosynthesis PAO1	PA0441
264	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3310
264	Sulfur metabolism PAO1	PA2566;PA0280;PA3935;PA0281;PA2598;PA4442
264	Sulfur relay system PAO1	PA3917
265	Pentose and glucuronate interconversions PAO1	PA0607
265	Iron(III) transport system	PA4687;PA4688
265	Nicotinate and nicotinamide metabolism PAO1	PA0196
265	Porphyrin and chlorophyll metabolism PAO1	PA5034;PA5243;PA4880
265	Glycine, serine and threonine metabolism PAO1	PA5417
265	Denitrification, nitrate => nitrogen	PA0524
265	Valine, leucine and isoleucine degradation PAO1	PA3569;PA3570
265	Bacterial chemotaxis PAO1	PA2652
265	Type VI secretion system	PA1668
265	Glyoxylate and dicarboxylate metabolism PAO1	PA5415;PA5420;PA2445;PA4812;PA2446
265	Glycerophospholipid metabolism PAO1	PA4351
265	Cysteine and methionine metabolism PAO1	PA2105;PA1927
265	Flagellar assembly PAO1	PA1081;PA1077
265	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	PA5497
265	Vancomycin resistance PAO1	PA5302
265	Histidine metabolism PAO1	PA3151;PA3152
265	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA3156;PA3158;PA3148
265	Quorum sensing PAO1	PA3361
265	Phenylalanine metabolism PAO1	PA0865;PA5304
265	Oxidative phosphorylation PAO1	PA0106;PA0108;PA0105;PA1557;PA0107
265	Lipopolysaccharide biosynthesis PAO1	PA3337
266	Pyruvate metabolism PAO1	PA5445
266	Fatty acid metabolism PAO1	PA0879;PA1806
266	Degradation of aromatic compounds PAO1	PA4123
266	Glycine, serine and threonine metabolism PAO1	PA5416
266	Tyrosine metabolism PAO1	PA4124;PA4121
266	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA3113
266	Bacterial chemotaxis PAO1	PA4290
266	Phosphate transport system	PA2548
266	Glyoxylate and dicarboxylate metabolism PAO1	PA5415;PA5355;PA5353;PA2444
266	Cysteine and methionine metabolism PAO1	PA3476;PA0932
266	Flagellar assembly PAO1	PA1104
266	Alanine, aspartate and glutamate metabolism PAO1	PA5429
266	Folate biosynthesis PAO1	PA4750;PA3914
266	Purine metabolism PAO1	PA5176;PA3232
266	Nitrogen metabolism PAO1	PA3876;PA3875;PA3877
266	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	PA4125;PA4122
266	Methane metabolism PAO1	PA5421
266	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	PA0223
266	Sulfur metabolism PAO1	PA5175
267	Biotin metabolism PAO1	PA4280
267	Type II general secretion pathway	PA1382
267	Dipeptide transport system	PA4500
267	Ribosome PAO1	PA3745
267	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA1224
267	Multidrug resistance, efflux pump AcrAB-TolC/SmeDEF	PA0564
267	Flagellar assembly PAO1	PA3352
267	Imipenem resistance, repression of porin OprD	PA1798;PA1799;PA2810
267	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA1384
267	Ribosome, bacteria	PA2741
267	Quorum sensing PAO1	PA3252
267	Purine metabolism PAO1	PA1393
268	Biotin metabolism PAO1	PA0098
268	Nicotinate and nicotinamide metabolism PAO1	PA1823;PA2991
268	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA5038
268	beta-Lactam resistance PAO1	PA5471
268	NitT/TauT family transport system	PA3514
268	Homologous recombination PAO1	PA5345
268	Vitamin B6 metabolism PAO1	PA5516
268	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA5221
268	Glycerophospholipid metabolism PAO1	PA2969
268	Cysteine and methionine metabolism PAO1	PA3004
268	Flagellar assembly PAO1	PA1448
268	Putative ABC transport system	PA2858
268	Spermidine/putrescine transport system	PA3609
268	Quorum sensing PAO1	PA1071;PA3361;PA5568
268	Purine metabolism PAO1	PA3751
268	Aminoacyl-tRNA biosynthesis, prokaryotes	PA3834
268	Glutathione metabolism PAO1	PA0164
268	Sulfur relay system PAO1	PA0380
268	Putrescine transport system	PA2711
268	Glycolysis / Gluconeogenesis PAO1	PA5322;PA0552
269	Pentose and glucuronate interconversions PAO1	PA2022
269	Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate	PA1589
269	RNA degradation PAO1	PA4385
269	beta-Lactam resistance PAO1	PA2018
269	Ribosome PAO1	PA4568;PA4246;PA3162;PA4251;PA4249;PA4274;PA4263;PA2742
269	Phosphate transport system	PA5366
269	Phosphonate and phosphinate metabolism PAO1	PA3378;PA3375
269	Aminoglycoside resistance, protease FtsH	PA4751
269	Glycerophospholipid metabolism PAO1	PA3319;PA0844;PA4351
269	Flagellar assembly PAO1	PA3351
269	Ribosome, bacteria	PA4433;PA4934;PA4240;PA4273;PA4267;PA4262;PA4248
269	Nitrogen metabolism PAO1	PA3877;PA3874
269	Phosphonate transport system	PA3382;PA3383
269	Lipopolysaccharide biosynthesis PAO1	PA5011
269	Pantothenate and CoA biosynthesis PAO1	PA1598
270	Arginine biosynthesis PAO1	PA5171;PA5172
270	Porphyrin and chlorophyll metabolism PAO1	PA4235;PA0510;PA0024
270	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0025
270	Glycolysis / Gluconeogenesis PAO1	PA5427
270	Bacterial chemotaxis PAO1	PA1946
270	Type VI secretion system	PA1660
270	Glyoxylate and dicarboxylate metabolism PAO1	PA4613;PA5415;PA4812;PA2444;PA4810;PA4811
270	Glycerophospholipid metabolism PAO1	PA3584;PA4351
270	Alanine, aspartate and glutamate metabolism PAO1	PA0266
270	Folate biosynthesis PAO1	PA3914;PA3870
270	Quorum sensing PAO1	PA1072;PA0295
270	Purine metabolism PAO1	PA5497
270	Nitrogen metabolism PAO1	PA0524;PA0523;PA3392;PA3874;PA0519;PA5173;PA3877;PA3876;PA3875;PA3872;PA5508
270	Pyrimidine metabolism PAO1	PA0849
270	Oxidative phosphorylation PAO1	PA1557;PA4429;PA1556;PA4430;PA1555
270	Sulfur metabolism PAO1	PA0518
270	Cyanoamino acid metabolism PAO1	PA2194
270	Fatty acid biosynthesis PAO1	PA0494
271	Nicotinate and nicotinamide metabolism PAO1	PA1602
271	Pentose phosphate pathway PAO1	PA2323;PA2321
271	Geraniol degradation PAO1	PA2891
271	Arginine and proline metabolism PAO1	PA0299;PA1421;PA2776
271	Putative sorbitol/mannitol transport system	PA3187
271	Valine, leucine and isoleucine degradation PAO1	PA5313;PA2000
271	Ribosome PAO1	PA4563;PA0579;PA4433
271	Bacterial chemotaxis PAO1	PA2652;PA1946
271	Type VI secretion system	PA1668
271	Assimilatory sulfate reduction, sulfate => H2S	PA4513
271	Glycerophospholipid metabolism PAO1	PA3584;PA2536
271	Bacterial secretion system PAO1	PA1666
271	Butanoate metabolism PAO1	PA0266
271	Glutathione metabolism PAO1	PA2826
271	Phenylalanine metabolism PAO1	PA5304
271	Oxidative phosphorylation PAO1	PA1318
272	Pyruvate metabolism PAO1	PA1984
